Anborn,Men
Angbor,Men
Aragorn,Men
Arod,Horse
Arwen,Elves
Asfaloth,Horse
Angelica Baggins,Hobbits
Dora Baggins,Hobbits
Frodo,Hobbits
Willie Banks,Hobbits
Baranor,Men
Beechbone,Ents
Beorn,Men
Beregond,Men
Bergil,Men
Bilbo,Hobbits
Bob,Hobbits
Folco Boffin,Hobbits
Fredegar Bolger,Hobbits
Tom Bombadil,Maiar
Boromir,Men
Bruno Bracegirdle,Hobbits
Melilot Brandybuck,Hobbits
Meriadoc Brandybuck,Hobbits
Rorimac Brandybuck,Hobbits
Bregalad,Ents
Milo Burrows,Hobbits
Barliman Butterbur,Men
Celeborn,Elves
Ceorl,Men
Bowman Cotton,Hobbits
Carl Cotton,Hobbits
Rosie Cotton,Hobbits
Tolman Cotton,Hobbits
Wilcombe Cotton,Hobbits
Cirdan,Elves
Damrod,Men
Denethor,Men
Derufin,Men
Dervorin,Men
Duilin,Men
Duinhir,Men
Durinâ€™s Bane,Ainur
Dain,Dwarves
Deagol,Hobbits
Deorwine,Men
Dunhere,Men
Elfhelm,Men
Elladan and Elrohir,Elves
Elrond,Elves
Eomer,Men
Eowyn,Men
Erestor,Elves
Erkenbrand,Men
Faramir,Men
Fastred,Men
Bill Ferny,Men
Fimbrethil,Ents
Finglas,Ents
Firefoot,Horse
Fladrif,Ents
Forlong,Men
Galadriel,Elves
Galdor,Elves
Hamfast Gamgee,Hobbits
Sam,Hobbits
Gamling,Men
Gandalf,Ainur
Ghan-buri-Ghan,Men
Gildor Inglorion,Elves
Gimli,Dwarves
Glorfindel,Elves
Gleowine,Men
Gloin,Dwarves
Golasgil,Men
Goldberry,Unknown
Gollum,Hobbits
Gorbag,Uruk-hai
Gothmog,Orcs
Grimbeorn,Men
Grimbold,Men
Grishnakh,Orcs
Gwaihir,Eagles
Garulf,Men
Halbarad,Men
Haldir,Elves
Harding,Men
Hasufel,Horse
Mat Heathertoes,Men
Herefara,Men
Herubrand,Men
Hirluin,Men
Hob Hayward,Hobbits
Hugo Bracegirdle,Hobbits
Hurin,Men
Hama,Men
Imrahil,Men
Ingold,Men
Ioreth,Men
Lagduf,Orcs
Landroval,Eagles
Legolas,Elves
Lindir,Elves
Lugdush,Uruk-hai
Mablung,Elves
Maggot,Hobbits
Mauhur,Orcs
Meneldor,Eagles
Mouth of Sauron,Men
Muzgash,Orcs
Nob,Hobbits
Willow,Huorns
Noakes,Hobbits
Orophin,Elves
Otho Sackville-Baggins,Hobbits
Mrs. Proudfoot,Hobbits
Odo Proudfoot,Hobbits
Sancho Proudfoot,Hobbits
Radagast,Ainur
Radbug,Orcs
Rumil,Elves
Lobelia Sackville Baggins,Hobbits
Lotho Sackville Baggins,Hobbits
Ted Sandyman,Hobbits
Saruman,Ainur
Shagrat,Orcs
Shelob,Spiders
Robin Smallburrow,Hobbits
Snaga,Orcs
Targon,Men
The King of the Dead,Ghost
Thranduil,Elves
Theoden,Men
Theodred,Men
Adelard Took,Hobbits
Everard Took,Hobbits
Peregrin Took,Hobbits
Treebeard,Ents
Daddy Twofoot,Hobbits
Ufthak,Orcs
Ugluk,Orcs
Watcher in the Water,Unknown
Will Whitfoot,Hobbits
Widow Rumble,Hobbits
Windfola,Horse
Witch-king of Angmar,Nazgul
Witch-king of Fellbeast,Beast
Wormetongue,Men
Widfara,Men
Eothain,Men
Sauron,Ainur